symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_q_revenue,prior_y_revenue,prior_y_growth,q_revenue_growth_qoq,q_revenue_growth_yoy,q_revenue_growth_accel,q_gross_margin,q_operating_margin,q_net_margin,q_ebitda_margin,q_cfo_margin,q_fcf_margin,q_capex_to_revenue,q_rd_to_revenue,q_sga_to_revenue,q_debt_to_assets,q_debt_to_equity,q_cash_to_assets,q_current_ratio,q_asset_turnover,q_gross_margin_qoq_delta,q_operating_margin_qoq_delta,q_net_margin_qoq_delta,q_ebitda_margin_qoq_delta,q_cfo_margin_qoq_delta,q_fcf_margin_qoq_delta,q_capex_to_revenue_qoq_delta,q_rd_to_revenue_qoq_delta,q_sga_to_revenue_qoq_delta,q_debt_to_assets_qoq_delta,q_debt_to_equity_qoq_delta,q_cash_to_assets_qoq_delta,q_current_ratio_qoq_delta,q_asset_turnover_qoq_delta,availability_date,current_market_cap,market_cap_bucket,annual_revenue_growth_yoy,annual_revenue_growth_accel,annual_gross_margin,annual_operating_margin,annual_net_margin,annual_fcf_margin,annual_debt_to_assets,annual_asset_turnover,trade_date,trade_close,reporting_lag_days,fwd_1m_return,fwd_1m_return_end_date,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,prediction,target_return,feature_set,forward_window,regression_bucket,test_period
SBUX,2025-09-30,,9569000000.0,2162600000.0,948100000.0,133200000.0,765700000.0,,642000000.0,1381800000.0,-456000000.0,925800000.0,32019700000.0,26611500000.0,-8096600000.0,3219800000.0,7382300000.0,10210400000.0,9456000000.0,,,0.011950084602368793,,,0.22600062702476748,0.09908036367436514,0.013919949838018602,0.08001881074302435,0.14440380395025604,0.09674992162190406,0.04765388232835197,0.0,0.06709165012017974,0.8310977304596857,3.2867499938245683,0.10055684469248619,0.7230177074355559,0.2988472721480838,-0.0019710311816623083,0.003976725772503881,-0.04512192833457023,-0.06900826201501288,0.038471062833504766,0.0508214106235961,-0.012350347790091344,0.0,-0.0045242551251671315,0.002367775512762793,-0.34141810401566053,-0.023446103371657978,-0.03279572426166999,0.017830190018345238,2025-11-14,121737052160.0,large_cap,0.0055760015121359,-0.1099361022512399,0.268383633438559,0.1411867470878643,0.1039606149899657,0.0917205234380614,0.82334640531218,1.154339758705523,2025-11-14,83.74591064453125,45,0.0035385720938740928,2025-12-16,0.1367958476575568,2026-02-18,,,,,0.009075338971727248,0.0035385720938740928,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SCHW,2025-09-30,,6135000000.0,,,2358000000.0,,,1754000000.0,538000000.0,-145000000.0,393000000.0,465255000000.0,27584000000.0,49384000000.0,30572000000.0,,,5851000000.0,,,0.04853871133139642,,,,,0.3843520782396088,,0.08769356153219234,0.06405867970660147,0.023634881825590873,0.0,0.2859005704971475,0.05928791737864182,0.5585614774015876,0.0657102019322737,,0.013186317180900796,,,0.020995387075705196,,-0.45529054374895617,-0.4570488232843403,0.0017582795353840719,0.0,0.004922959832303897,-0.02279542321786837,-0.20322291522950175,-0.004441191726101329,,0.000437262846527375,2025-11-14,158052630528.0,large_cap,0.0408239103891276,0.1335413749879139,,,0.3030704886259308,0.1045598286238906,0.0940599321027919,0.040859197695913,2025-11-14,93.73596954345703,45,0.017056914686369495,2025-12-16,0.013900762003688616,2026-02-18,,,,,0.00595880085757052,0.017056914686369495,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SHOP,2025-09-30,,2844000000.0,1391000000.0,491000000.0,264000000.0,499000000.0,375000000.0,525000000.0,513000000.0,-6000000.0,507000000.0,15039000000.0,1115000000.0,12511000000.0,2414000000.0,8705000000.0,2213000000.0,2680000000.0,,,0.06119402985074629,,,0.4890998593530239,0.17264416315049227,0.09282700421940929,0.17545710267229256,0.18037974683544303,0.17827004219409281,0.002109704641350211,0.13185654008438819,0.18459915611814345,0.07414056785690538,0.08912157301574615,0.16051599175477094,3.9335743334839584,0.1891083183722322,0.0032789638306358615,0.03421132732959675,-0.24523269727312805,0.03403919222453136,0.020678254298129584,0.020807355626928647,-0.00012910132879904307,-0.015158385288746135,-0.015773978210214756,-0.00408208168639522,-0.004824319428991558,0.05461667165312957,0.08323747111629709,0.005055025329171958,2025-11-14,130128805888.0,large_cap,0.2577903682719547,-0.002923917442331,0.5036036036036036,0.1466216216216216,0.2273648648648648,0.1798423423423423,0.0808675667911519,0.6377477736282677,2025-11-14,146.0399932861328,45,0.1170912550647134,2025-12-16,-0.16707747889770186,2026-02-18,,,,,0.054709127388065354,0.1170912550647134,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SHW,2025-09-30,,6358200000.0,3125500000.0,1153600000.0,833100000.0,1344600000.0,,1961300000.0,1307600000.0,-196400000.0,1111200000.0,26206400000.0,13577600000.0,4425300000.0,241500000.0,6146100000.0,7473500000.0,6314500000.0,,,0.006920579618338696,,,0.4915699411783209,0.18143499732628732,0.13102764933471736,0.2114749457393602,0.20565568871693246,0.17476644333301877,0.030889245383913685,0.0,0.3084678053537165,0.5181024482569143,3.0681761688473097,0.009215306184748764,0.8223857630293704,0.24262012332865254,-0.002261716118377166,0.007375293470083338,0.011509080960340923,0.011807513638639633,0.029458048365360673,0.027312171419169695,0.0021458769461909846,0.0,-0.011240801820248225,0.014617138600556356,0.16645152161606136,-0.001421985051511072,0.03846843347005169,-0.006339014964018841,2025-11-14,74015350784.0,large_cap,0.0020215253406443,-0.0387479936873886,0.4846678355737385,0.1628633893975799,0.1160854600948113,0.0901876745243197,0.5041044997164933,0.9773998629012466,2025-11-14,331.44708251953125,45,-0.012974849684988077,2025-12-16,0.10108989547602953,2026-02-18,,,,,0.003423776577407891,-0.012974849684988077,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SLB,2025-09-30,,8928000000.0,1558000000.0,1316000000.0,739000000.0,1780000000.0,170000000.0,72000000.0,1682000000.0,-577000000.0,1105000000.0,55093000000.0,12766000000.0,25635000000.0,3014000000.0,19468000000.0,14037000000.0,8546000000.0,,,0.044699274514392595,,,0.17450716845878136,0.14740143369175626,0.08277329749103943,0.19937275985663083,0.18839605734767026,0.12376792114695341,0.06462813620071685,0.01904121863799283,0.008064516129032258,0.23171727805710343,0.4979910278915545,0.05470749460003993,1.3869060340528603,0.16205325540449786,-0.01411908943965065,-0.009982137569652577,-0.035878703445071033,-0.0416756838597277,0.05476628903500935,0.0275825712756686,0.027183717759340767,-0.002021266735281215,-0.0021156851347168652,-0.049157868039802405,-0.17672082315760324,-0.011646131678948776,0.07212156664993907,-0.013181012265538444,2025-11-14,82796298240.0,large_cap,0.0951863588350687,-0.0843729306170688,0.2055719363994599,0.1743227975419548,0.1229298134420898,0.1232604921601587,0.2467354654133033,0.7415755594155512,2025-11-14,36.43558883666992,45,0.026181058195729134,2025-12-16,0.4159233266093423,2026-02-18,,,,,0.023649124537582777,0.026181058195729134,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SO,2025-09-30,,7823000000.0,4304000000.0,2594000000.0,1711000000.0,4431000000.0,,,3774000000.0,-3215000000.0,559000000.0,153248000000.0,73746000000.0,35002000000.0,3341000000.0,12627000000.0,16726000000.0,6973000000.0,,,0.12189875233041736,,,0.5501725680685159,0.3315863479483574,0.2187140483190592,0.566406749328902,0.48242362265115685,0.07145596318547871,0.41096765946567815,0.0,0.0,0.48121998329505117,2.1069081766756184,0.02180126331175611,0.7549324405117781,0.051047974524953015,0.04967063202950828,0.07861058428852663,0.09251298708286243,0.06949007071137725,0.16964576520099195,0.1602269369413944,0.009418828259597556,0.0,0.0,0.005421712517841459,0.024706730212397332,0.013309664217347531,0.013614664259204323,0.004203100723282907,2025-11-14,104331722752.0,large_cap,0.0582505048905079,0.1957552010891486,0.5000374195479719,0.26448136506511,0.164683430624158,0.0311704834605597,0.4565160490425679,0.1840749414519906,2025-11-14,89.24897003173828,45,-0.047137379668954815,2025-12-16,0.0200678045153031,2026-02-18,,,,,-0.004036757902357474,-0.047137379668954815,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SRE,2025-09-30,,3151000000.0,1353000000.0,497000000.0,95000000.0,1225000000.0,,,1110000000.0,-2561000000.0,-1451000000.0,106919000000.0,32693000000.0,31172000000.0,5000000.0,31726000000.0,19988000000.0,3000000000.0,,,0.05033333333333334,,,0.4293874960330054,0.15772770549032053,0.030149158997143762,0.38876547127895905,0.35226912091399554,-0.4604887337353221,0.8127578546493177,0.0,0.0,0.3057735294942901,1.048793789298088,4.6764373030050786e-05,1.5872523514108465,0.029470907883538004,-0.03794583730032791,-0.036938961176346125,-0.1275175076695229,-0.047901195387707596,0.09093578758066223,0.04617793293134459,0.044757854649317697,0.0,0.0,-0.08048569158131019,-0.1679038807211446,-0.001504678468812863,1.1028791667936746,-0.000557018087615168,2025-11-14,59113189376.0,large_cap,-0.2114234449760765,-0.3693983739877811,0.4620401971937808,0.224649222601441,0.2170648464163822,-0.2508911642017444,0.3728147262232853,0.1371223545317456,2025-11-14,90.70144653320312,45,-0.03748647843868236,2025-12-16,0.004338171094224519,2026-02-18,,,,,0.012090717326020222,-0.03748647843868236,quarterly_raw,fwd_1m_return,large_cap,2025Q4
SYK,2025-09-30,,6057000000.0,3852000000.0,1208000000.0,859000000.0,1517000000.0,410000000.0,2045000000.0,1540000000.0,-187000000.0,1353000000.0,47057000000.0,16595000000.0,21785000000.0,3256000000.0,13711000000.0,7414000000.0,6022000000.0,,,0.0058120225838591555,,,0.6359583952451708,0.19943866600627375,0.1418193825326069,0.2504540201419845,0.2542512795113092,0.22337790985636455,0.030873369654944693,0.06769027571404986,0.3376258874030048,0.35265741547484963,0.761762680743631,0.06919268121639714,1.8493390882114917,0.12871623775421298,-0.0018695688863469284,0.005483169493487289,-0.004975702156865047,0.0073454183485603675,0.06976107692080771,0.06927628249004106,0.00048479443076667947,0.0001047559531730663,-0.007608254078230681,-0.005202332857800196,-0.020644945135279924,0.017931106892510325,0.0651733362905258,-0.0012615309103960193,2025-11-14,117599756288.0,large_cap,0.1023026636745048,-0.0087602665656165,0.6390794423545032,0.2065058641292321,0.132462934277495,0.1543261783580438,0.3164227036838798,0.5258197388936725,2025-11-14,360.3448181152344,45,-0.02907066604142916,2025-12-16,0.04428250223856667,2026-02-18,,,,,0.015075782564488147,-0.02907066604142916,quarterly_raw,fwd_1m_return,large_cap,2025Q4
TMO,2025-09-30,,11122000000.0,4583000000.0,2075000000.0,1616000000.0,2834000000.0,346000000.0,2162000000.0,2239000000.0,-404000000.0,1835000000.0,103020000000.0,35680000000.0,51018000000.0,1982000000.0,22295000000.0,14888000000.0,10854000000.0,,,0.024691358024691468,,,0.4120661751483546,0.1865671641791045,0.14529760834382305,0.2548102859197986,0.20131271354073008,0.16498831145477433,0.03632440208595576,0.031109512677575977,0.19438949829167415,0.34634051640458163,0.6993610098396644,0.019238982721801592,1.497514777001612,0.1079596194913609,0.005948614801938534,0.010042380689146868,-0.0036797272006766635,-0.003066994345541363,0.07242013937452407,0.06318252556938646,0.009237613805137629,-0.0013209277130634169,-0.0027728381741448926,-0.0016689669501551152,0.0019089696899941,-0.02596500818998345,-0.4354935576421999,0.0007384399991155199,2025-11-14,162896560128.0,large_cap,0.0005133350444501,0.0463332170437822,0.4128361202453415,0.1799715478439329,0.1477413185941836,0.169476900114275,0.3213592133249761,0.4405934998612837,2025-11-14,577.7041015625,45,-0.014033548918215843,2025-12-16,-0.11191076188914562,2026-02-18,,,,,0.007258429655389644,-0.014033548918215843,quarterly_raw,fwd_1m_return,large_cap,2025Q4
TRV,2025-09-30,,12470000000.0,,,1888000000.0,,,1572000000.0,4227000000.0,,4227000000.0,143678000000.0,9267000000.0,31609000000.0,592000000.0,,,12116000000.0,,,0.02921756355232752,,,,,0.15140336808340016,,0.33897353648757017,0.33897353648757017,,0.0,0.1260625501202887,0.06449839223819931,0.2931759941788731,0.004120324614763569,,0.08679129720625287,,,0.02685731327983462,,0.1463357022188346,0.1463357022188346,,0.0,-0.001454782332666077,0.0066469740359569734,0.021003082735008338,0.00036869542838464725,,-0.00045388364243623136,2025-11-14,63742373888.0,large_cap,0.1221811326227249,0.0008400658404179,,,0.1076720944257775,0.19544240544499,0.0603127885936526,0.3485873458018305,2025-11-14,285.1197509765625,45,0.012063401950848984,2025-12-16,0.04299041272834159,2026-02-18,,,,,0.015493088549015193,0.012063401950848984,quarterly_raw,fwd_1m_return,large_cap,2025Q4
TSLA,2025-09-30,,28095000000.0,5054000000.0,1862000000.0,1373000000.0,3660000000.0,1630000000.0,1562000000.0,6238000000.0,-2248000000.0,3990000000.0,133735000000.0,13788000000.0,79970000000.0,18289000000.0,64653000000.0,31290000000.0,22496000000.0,,,0.2488886913229018,,,0.1798896600818651,0.06627513792489767,0.04886990567716676,0.13027229044313934,0.2220323901050009,0.1420181526962093,0.0800142374087916,0.05801744082576971,0.05559708133119772,0.10309941301828242,0.17241465549581092,0.1367555239839982,2.0662511984659635,0.21007963509926347,0.007503458090399956,0.025245621566433944,-0.003228245105194552,-0.006107510410345712,0.10912342851182877,0.13552811002195608,-0.026404681510127315,-0.012617338690588752,-0.005124824785445237,0.0009425609489333575,0.0025359789301177826,0.015519125841395517,0.02902779137452116,0.03510471929660805,2025-11-14,1585816797184.0,large_cap,0.0094757835346634,-0.1784768815116157,0.1786262667622069,0.0794349472822192,0.0729859760466782,0.0366567714197973,0.1115999016957483,0.8002785287130335,2025-11-14,404.3500061035156,45,0.21152466301039397,2025-12-16,0.01723754449237913,2026-02-18,,,,,0.04470907356267457,0.21152466301039397,quarterly_raw,fwd_1m_return,large_cap,2025Q4
TXN,2025-09-30,,4742000000.0,2723000000.0,1748000000.0,1364000000.0,2242000000.0,518000000.0,457000000.0,2190000000.0,-1197000000.0,993000000.0,35004000000.0,14046000000.0,16627000000.0,3311000000.0,13876000000.0,3118000000.0,4448000000.0,,,0.06609712230215825,,,0.5742302825811894,0.36862083509067906,0.28764234500210883,0.47279628848587096,0.46183045128637706,0.20940531421341207,0.252425137072965,0.10923660902572754,0.0963728384647828,0.4012684264655468,0.8447705539183256,0.09458918980687922,4.450288646568313,0.13547023197348873,-0.004681587922407804,0.017226950198592716,-0.003499741328826411,0.002472547478676701,0.043664983660477774,0.08463013435729697,-0.040965150696819164,-0.009243606801610585,-0.012664931319389866,-0.0007296842034481554,-0.011353325859763785,0.0074509537550084964,-1.3619103903498253,0.00814077272292335,2025-11-14,275512393728.0,large_cap,-0.1071978994234831,0.0180767161147633,0.5814206252797136,0.3414743302857873,0.3068218144619909,0.0957739274982418,0.3828888450815286,0.4404798783407023,2025-11-14,157.49652099609375,45,0.1144165123315053,2025-12-16,0.41076792448369903,2026-02-18,,,,,0.026601968513037283,0.1144165123315053,quarterly_raw,fwd_1m_return,large_cap,2025Q4
UBER,2025-09-30,,13467000000.0,5358000000.0,1113000000.0,6626000000.0,2927000000.0,862000000.0,2460000000.0,2328000000.0,-98000000.0,2230000000.0,63344000000.0,13340000000.0,28134000000.0,8432000000.0,15139000000.0,13121000000.0,12651000000.0,,,0.06450082997391515,,,0.39786143907329025,0.08264646914680329,0.492017524318705,0.21734610529442341,0.17286700824237025,0.16558996064453851,0.007277047597831737,0.0640083166258261,0.1826687458231232,0.2105961101288204,0.47415938010947606,0.133114422834049,1.1537992531057084,0.2126010356150543,-0.0005260401773618528,-0.03196897627253115,0.38491136670270626,0.07561817864830847,-0.029804717312921808,-0.030046747916049582,0.00024203060312776113,-0.0023895965826159216,0.03414293758662015,-0.009867610352762957,-0.07199514683981151,0.018113172432134103,0.04178601016072969,-0.013382316176592995,2025-11-14,152853118976.0,large_cap,0.1796357393846732,0.0101091214469752,0.3939924507708399,0.0636454590931829,0.224112056028014,0.1567829369230069,0.2171181016314105,0.8582077901803138,2025-11-14,91.62000274658203,45,-0.11678677425095241,2025-12-16,-0.20574116501234052,2026-02-18,,,,,0.018447718703920594,-0.11678677425095241,quarterly_raw,fwd_1m_return,large_cap,2025Q4
UNH,2025-09-30,,113161000000.0,20637000000.0,4315000000.0,2348000000.0,5331000000.0,,,5945000000.0,-890000000.0,5055000000.0,315269000000.0,80136000000.0,95787000000.0,27210000000.0,95067000000.0,115526000000.0,111616000000.0,,,0.013842101490825653,,,0.1823684838416062,0.03813151173991039,0.020749198045262943,0.04710987000821838,0.05253576762312104,0.04467086717155204,0.007864900451569004,0.0,0.0,0.2541829358420904,0.8366062200507376,0.08630724873044923,0.8229056662569465,0.3589347509587051,0.0030751925572025385,-0.008008826562841902,-0.009766140257489352,-0.008375006711965102,-0.011863601642934013,-0.011790572048631445,-7.302959430255558e-05,0.0,0.0,-0.0024597386628079643,0.0005667791487486973,-0.006364501552303961,-0.022898217080448924,-0.0027819254841463525,2025-11-14,357672681472.0,large_cap,0.0771106123964673,-0.0692976649463428,0.2233422771174034,0.0806614402989922,0.0359874886953567,0.0517265500477168,0.2578265913007329,1.341962866855752,2025-11-14,317.2440490722656,45,0.045321064892506424,2025-12-16,-0.09855914888942308,2026-02-18,,,,,0.03757919936282256,0.045321064892506424,quarterly_raw,fwd_1m_return,large_cap,2025Q4
UNP,2025-09-30,,6244000000.0,2901000000.0,2549000000.0,1788000000.0,3263000000.0,,,2522000000.0,-950000000.0,1572000000.0,68647000000.0,32848000000.0,17304000000.0,808000000.0,3904000000.0,5220000000.0,6154000000.0,,,0.0146246343841403,,,0.46460602178090965,0.4082319026265215,0.2863549007046765,0.5225816784112748,0.40390775144138374,0.2517616912235746,0.1521460602178091,0.0,0.0,0.47850597986802046,1.8982894128525196,0.011770361414191443,0.7478927203065134,0.09095808993838041,0.002467575242073139,-0.0020703398174174437,-0.018487478235849952,-0.007317574107412295,0.02480472901694436,0.024754866394195357,4.986262274897513e-05,0.0,0.0,-0.01665267622157357,-0.19028236719422664,-0.0036869414322854583,0.09956661987253945,0.0012182392617588467,2025-11-14,160635043840.0,large_cap,0.005431402628633,0.035823362427628,0.4552164948453608,0.4005360824742268,0.2782268041237113,0.2430515463917525,0.4794063353762091,0.3581185852469911,2025-11-14,220.5703125,45,0.06385002424025088,2025-12-16,0.1951850726543407,2026-02-18,,,,,-0.006050716729687686,0.06385002424025088,quarterly_raw,fwd_1m_return,large_cap,2025Q4
UPS,2025-09-30,,21415000000.0,3486000000.0,1804000000.0,1311000000.0,2824000000.0,,,2482000000.0,-970000000.0,1512000000.0,71392000000.0,29211000000.0,15823000000.0,6764000000.0,18985000000.0,14552000000.0,21221000000.0,,,0.009141887752697864,,,0.16278309596077517,0.08424001867849638,0.06121877188886295,0.13187018445015175,0.11590007004436143,0.07060471632033621,0.04529535372402522,0.0,0.0,0.40916349170775435,1.8461100929027365,0.09474450918870461,1.3046316657504122,0.2999635813536531,-0.01534234581859431,-0.0016183291844695524,0.000759792575918225,-0.0017710200171212331,0.09950121984880042,0.10712514419838154,-0.007623924349581118,0.0,0.0,0.0015524205460719642,0.010618029410673024,0.0074103580670656505,-0.019104289305767574,0.0007517600826972837,2025-11-14,84091117568.0,large_cap,0.0012313375404031,0.0947153615392869,0.179598111342923,0.0929834193477544,0.063489623366641,0.0682222466234764,0.3660910518053375,1.2997002997002998,2025-11-14,93.04247283935547,45,0.061161698603793946,2025-12-16,0.24803220725949093,2026-02-18,,,,,0.027623263885891612,0.061161698603793946,quarterly_raw,fwd_1m_return,large_cap,2025Q4
URI,2025-09-30,,4229000000.0,1665000000.0,1114000000.0,701000000.0,1908000000.0,,442000000.0,1181000000.0,-1546000000.0,-365000000.0,30065000000.0,15212000000.0,9000000000.0,512000000.0,3783000000.0,4211000000.0,3943000000.0,,,0.07253360385493268,,,0.3937100969496335,0.2634192480491842,0.16576022700401985,0.45117048947741784,0.2792622369354457,-0.08630882005202176,0.3655710569874675,0.0,0.10451643414518799,0.5059703974721437,1.6902222222222223,0.017029768834192584,0.8983614343386369,0.14066189921836023,0.004919835727213995,0.00904440655793387,0.008012319319515654,0.002527324374704154,-0.057537154390955525,-0.027977600168684197,-0.0295595542222713,0.0,-0.0025086736407617938,0.011037849365590213,0.09033290290844254,-0.0017334989874878935,0.03982484897278327,0.0056553937057943204,2025-11-14,60212740096.0,large_cap,0.0706809935807981,-0.1603789617533368,0.4007820136852394,0.2651026392961876,0.1678071032909742,0.0273053111762789,0.5251216134644746,0.5448638284273692,2025-11-14,830.4404296875,45,-0.018404687483463134,2025-12-16,0.0577107668300072,2026-02-18,,,,,0.001704905730669698,-0.018404687483463134,quarterly_raw,fwd_1m_return,large_cap,2025Q4
